customerID,gender,SeniorCitizen,Partner,Dependents,tenure,PhoneService,MultipleLines,InternetService,OnlineSecurity,OnlineBackup,DeviceProtection,TechSupport,StreamingTV,StreamingMovies,Contract,PaperlessBilling,PaymentMethod,MonthlyCharges,TotalCharges,Churn,tenure_bucket,is_new_customer,num_services_subscribed,has_internet_and_phone,avg_monthly_spend,contract_risk_score
3276-HDUEG,Female,0,No,No,1,Yes,Yes,Fiber optic,No,No,No,No,No,No,Month-to-month,Yes,Mailed check,75.05,75.05,1,0-12,1,2,1,75.05,2
9092-GDZKO,Male,0,No,No,22,Yes,Yes,No,No,No,No,No,No,No,Month-to-month,Yes,Credit card (automatic),24.85,493.4,0,12-24,0,2,0,22.427272727272726,2
0823-HSCDJ,Male,1,No,No,52,No,No,DSL,No,Yes,No,No,Yes,Yes,Month-to-month,Yes,Electronic check,49.15,2550.9,1,48-60,0,3,0,49.05576923076923,2
3729-OWRVL,Male,1,No,No,65,Yes,Yes,Fiber optic,Yes,No,Yes,Yes,Yes,Yes,Two year,Yes,Electronic check,110.35,7246.15,0,60-72,0,7,1,111.47923076923077,0
2324-AALNO,Female,0,No,No,48,Yes,Yes,No,No,No,No,No,No,No,One year,No,Bank transfer (automatic),24.55,1203.95,0,36-48,0,2,0,25.082291666666666,1
0822-GAVAP,Female,0,No,No,2,No,No,DSL,No,No,No,No,No,Yes,Month-to-month,Yes,Electronic check,34.7,62.25,1,0-12,1,1,0,31.125,2
5760-IFJOZ,Male,0,No,No,3,Yes,Yes,Fiber optic,No,Yes,Yes,No,Yes,Yes,Month-to-month,No,Mailed check,107.95,313.6,0,0-12,1,6,1,104.53333333333335,2
2826-UWHIS,Male,0,Yes,No,45,Yes,Yes,Fiber optic,No,Yes,No,No,No,No,Month-to-month,No,Bank transfer (automatic),81.4,3775.85,0,36-48,0,3,1,83.90777777777778,2
1448-PWKYE,Male,0,Yes,Yes,1,Yes,No,Fiber optic,No,No,No,No,No,Yes,Month-to-month,No,Electronic check,80.0,80.0,1,0-12,1,2,1,80.0,2
7501-IWUNG,Female,0,Yes,Yes,61,Yes,No,DSL,No,No,Yes,Yes,Yes,Yes,Two year,Yes,Bank transfer (automatic),73.8,4616.05,0,60-72,0,5,1,75.67295081967214,0
4957-TREIR,Male,0,No,No,3,Yes,No,DSL,Yes,No,No,Yes,Yes,No,Month-to-month,Yes,Credit card (automatic),64.4,195.65,0,0-12,1,4,1,65.21666666666667,2
7251-LJBQN,Female,1,No,No,40,Yes,Yes,Fiber optic,No,No,Yes,Yes,Yes,Yes,One year,Yes,Credit card (automatic),103.75,4188.4,0,36-48,0,6,1,104.71,1
8040-MNRTF,Female,0,No,No,1,Yes,No,Fiber optic,No,No,No,No,No,No,Month-to-month,No,Mailed check,71.1,71.1,0,0-12,1,1,1,71.1,2
1536-HBSWP,Female,0,No,No,1,Yes,No,DSL,No,No,No,Yes,No,No,Month-to-month,Yes,Electronic check,49.9,49.9,0,0-12,1,2,1,49.9,2
5313-FPXWG,Male,0,No,No,51,Yes,Yes,No,No,No,No,No,No,No,One year,Yes,Bank transfer (automatic),24.6,1266.4,0,48-60,0,2,0,24.83137254901961,1
0067-DKWBL,Male,1,No,No,2,Yes,No,DSL,Yes,No,No,No,No,No,Month-to-month,Yes,Electronic check,49.25,91.1,1,0-12,1,2,1,45.55,2
0946-FKYTX,Male,0,No,No,52,No,No,DSL,No,Yes,No,No,No,No,One year,No,Mailed check,30.1,1623.4,0,48-60,0,1,0,31.21923076923077,1
5076-YVXCM,Male,0,No,No,51,Yes,Yes,Fiber optic,No,No,No,No,No,Yes,Month-to-month,No,Bank transfer (automatic),83.4,4149.45,0,48-60,0,3,1,81.36176470588235,2
8262-COGGB,Male,0,No,No,1,Yes,No,No,No,No,No,No,No,No,Month-to-month,Yes,Mailed check,20.45,20.45,0,0-12,1,1,0,20.45,2
6663-JOCQO,Male,0,Yes,Yes,31,Yes,Yes,DSL,Yes,Yes,No,Yes,No,Yes,One year,Yes,Bank transfer (automatic),75.25,2344.5,0,24-36,0,6,1,75.62903225806451,1
9620-QJREV,Male,0,No,Yes,47,Yes,No,No,No,No,No,No,No,No,One year,No,Credit card (automatic),20.55,1013.05,0,36-48,0,1,0,21.554255319148936,1
2276-YDAVZ,Female,0,No,No,3,Yes,Yes,Fiber optic,No,No,No,No,No,No,Month-to-month,Yes,Credit card (automatic),75.1,270.7,1,0-12,1,2,1,90.23333333333333,2
2682-KEVRP,Female,1,No,No,22,Yes,No,No,No,No,No,No,No,No,One year,Yes,Mailed check,20.05,417.0,0,12-24,0,1,0,18.954545454545453,1
2480-JZOSN,Female,0,Yes,No,1,Yes,No,No,No,No,No,No,No,No,Month-to-month,Yes,Mailed check,20.65,20.65,0,0-12,1,1,0,20.65,2
0078-XZMHT,Male,0,Yes,No,72,Yes,Yes,DSL,No,Yes,Yes,Yes,Yes,Yes,Two year,Yes,Bank transfer (automatic),85.15,6316.2,0,60-72,0,7,1,87.725,0
5896-NPFWW,Male,0,Yes,Yes,3,Yes,No,DSL,No,No,Yes,No,No,No,Month-to-month,Yes,Electronic check,50.15,168.15,1,0-12,1,2,1,56.050000000000004,2
9978-HYCIN,Male,1,Yes,Yes,47,Yes,No,Fiber optic,No,Yes,No,No,Yes,No,One year,Yes,Bank transfer (automatic),84.95,4018.05,0,36-48,0,3,1,85.4904255319149,1
8338-QIUNR,Male,0,Yes,Yes,72,Yes,Yes,DSL,Yes,No,Yes,Yes,No,No,Two year,Yes,Credit card (automatic),66.5,4811.6,0,60-72,0,5,1,66.82777777777778,0
1525-LNLOJ,Male,0,Yes,Yes,66,Yes,Yes,DSL,No,No,Yes,No,Yes,No,Two year,Yes,Bank transfer (automatic),63.3,4189.7,0,60-72,0,4,1,63.48030303030303,0
9450-TRJUU,Male,0,No,No,35,Yes,Yes,Fiber optic,No,No,No,No,Yes,No,Month-to-month,No,Electronic check,83.15,2848.45,0,24-36,0,3,1,81.38428571428571,2
1766-GKNMI,Male,0,No,No,29,Yes,Yes,Fiber optic,No,No,No,No,No,Yes,Month-to-month,Yes,Electronic check,84.9,2516.2,0,24-36,0,3,1,86.7655172413793,2
6942-LBFDP,Female,0,No,No,2,Yes,No,No,No,No,No,No,No,No,Month-to-month,Yes,Mailed check,20.55,33.6,0,0-12,1,1,0,16.8,2
1456-TWCGB,Male,0,No,No,4,Yes,No,DSL,No,Yes,No,No,No,No,Month-to-month,No,Mailed check,49.25,208.45,0,0-12,1,2,1,52.1125,2
7133-VBDCG,Female,0,No,No,25,Yes,No,Fiber optic,Yes,Yes,No,No,No,No,Month-to-month,Yes,Bank transfer (automatic),79.85,2015.35,1,24-36,0,3,1,80.61399999999999,2
7596-ZYWBB,Female,0,No,No,65,Yes,No,DSL,Yes,Yes,No,Yes,No,No,Two year,Yes,Mailed check,59.6,3739.8,0,60-72,0,4,1,57.535384615384615,0
8329-UTMVM,Male,1,No,No,27,Yes,Yes,Fiber optic,No,Yes,No,Yes,Yes,Yes,One year,Yes,Bank transfer (automatic),104.65,2964.0,0,24-36,0,6,1,109.77777777777777,1
3014-WJKSM,Male,0,Yes,No,29,Yes,No,Fiber optic,No,No,Yes,No,No,No,Month-to-month,Yes,Credit card (automatic),75.3,2263.4,0,24-36,0,2,1,78.04827586206896,2
3347-YJZZE,Male,0,Yes,Yes,29,Yes,Yes,DSL,No,Yes,Yes,No,Yes,Yes,Month-to-month,No,Credit card (automatic),80.1,2211.8,0,24-36,0,6,1,76.26896551724138,2
1029-QFBEN,Male,0,No,No,1,Yes,No,No,No,No,No,No,No,No,Month-to-month,No,Mailed check,19.55,19.55,1,0-12,1,1,0,19.55,2
7929-DMBCV,Female,0,Yes,No,20,Yes,No,Fiber optic,No,No,Yes,Yes,No,No,Month-to-month,Yes,Mailed check,81.0,1683.7,0,12-24,0,3,1,84.185,2
9661-JALZV,Female,0,No,No,58,Yes,Yes,No,No,No,No,No,No,No,Two year,Yes,Credit card (automatic),24.7,1519.0,0,48-60,0,2,0,26.189655172413794,0
5433-KYGHE,Female,0,No,Yes,14,Yes,Yes,Fiber optic,Yes,No,No,Yes,No,No,Month-to-month,Yes,Mailed check,86.0,1164.05,0,12-24,0,4,1,83.14642857142857,2
4312-KFRXN,Male,0,Yes,No,72,Yes,Yes,No,No,No,No,No,No,No,Two year,No,Mailed check,25.4,1710.9,0,60-72,0,2,0,23.762500000000003,0
5575-TPIZQ,Male,0,No,No,46,Yes,Yes,Fiber optic,Yes,No,No,No,Yes,No,Month-to-month,Yes,Credit card (automatic),89.15,4245.55,0,36-48,0,4,1,92.29456521739131,2
0114-IGABW,Female,0,Yes,No,71,No,No,DSL,No,Yes,Yes,Yes,Yes,Yes,Two year,No,Bank transfer (automatic),58.25,4145.9,0,60-72,0,5,0,58.39295774647887,0
9944-AEXBM,Male,0,No,No,32,Yes,Yes,Fiber optic,No,No,No,No,No,Yes,Month-to-month,Yes,Bank transfer (automatic),85.65,2664.3,0,24-36,0,3,1,83.259375,2
1853-ARAAQ,Female,0,No,No,26,No,No,DSL,No,No,Yes,No,Yes,Yes,Month-to-month,Yes,Credit card (automatic),50.35,1277.5,0,24-36,0,3,0,49.13461538461539,2
6952-OMNWB,Male,1,Yes,No,68,Yes,Yes,Fiber optic,No,No,Yes,No,No,No,Month-to-month,Yes,Credit card (automatic),80.35,5589.3,0,60-72,0,3,1,82.19558823529412,2
4697-LUPSU,Male,0,Yes,Yes,2,Yes,No,No,No,No,No,No,No,No,One year,No,Mailed check,20.2,34.75,0,0-12,1,1,0,17.375,1
8434-VGEQQ,Male,0,Yes,Yes,61,Yes,No,No,No,No,No,No,No,No,Two year,No,Credit card (automatic),20.55,1305.95,0,60-72,0,1,0,21.409016393442624,0
4952-YSOGZ,Female,0,Yes,Yes,4,Yes,Yes,Fiber optic,No,No,No,No,No,Yes,Month-to-month,Yes,Electronic check,85.95,381.3,1,0-12,1,3,1,95.325,2
1589-AGTLK,Male,0,No,No,3,Yes,No,DSL,No,No,No,No,No,No,Month-to-month,Yes,Electronic check,45.35,141.5,1,0-12,1,1,1,47.166666666666664,2
5244-IRFIH,Male,1,Yes,No,33,Yes,Yes,Fiber optic,No,No,No,No,Yes,Yes,Month-to-month,Yes,Electronic check,94.5,3105.55,1,24-36,0,4,1,94.10757575757576,2
6549-YMFAW,Male,1,Yes,No,9,Yes,No,No,No,No,No,No,No,No,Month-to-month,Yes,Mailed check,21.25,204.55,0,0-12,0,1,0,22.727777777777778,2
4950-HKQTE,Female,0,No,No,22,Yes,Yes,No,No,No,No,No,No,No,Two year,No,Mailed check,26.25,605.9,0,12-24,0,2,0,27.54090909090909,0
6786-OBWQR,Female,0,Yes,Yes,5,Yes,No,Fiber optic,No,No,No,No,Yes,No,Month-to-month,Yes,Electronic check,80.85,356.1,0,0-12,1,2,1,71.22,2
2684-EIWEO,Female,1,No,No,30,Yes,Yes,Fiber optic,Yes,Yes,Yes,No,No,No,Month-to-month,No,Credit card (automatic),91.7,2758.15,1,24-36,0,5,1,91.93833333333333,2
2753-JMMCV,Male,0,No,No,65,Yes,Yes,DSL,No,Yes,Yes,Yes,No,Yes,Two year,Yes,Credit card (automatic),74.2,4805.65,0,60-72,0,6,1,73.93307692307691,0
6439-GTPCA,Female,0,No,No,45,Yes,Yes,Fiber optic,No,No,Yes,Yes,No,No,Month-to-month,Yes,Electronic check,87.25,3941.7,1,36-48,0,4,1,87.59333333333333,2
6621-YOBKI,Male,0,No,No,5,Yes,No,No,No,No,No,No,No,No,Month-to-month,No,Mailed check,20.35,92.75,0,0-12,1,1,0,18.55,2
1216-JWVUX,Male,0,Yes,Yes,25,Yes,No,Fiber optic,No,Yes,No,No,No,No,Month-to-month,Yes,Electronic check,75.5,1901.05,0,24-36,0,2,1,76.042,2
7564-GHCVB,Female,0,Yes,Yes,72,Yes,Yes,Fiber optic,Yes,No,No,No,No,No,Two year,No,Bank transfer (automatic),79.05,5730.7,0,60-72,0,3,1,79.59305555555555,0
1173-NOEYG,Female,0,Yes,No,27,Yes,Yes,Fiber optic,No,No,Yes,No,No,Yes,Month-to-month,No,Bank transfer (automatic),90.15,2423.4,0,24-36,0,4,1,89.75555555555556,2
7595-EHCDL,Male,0,Yes,Yes,32,No,No,DSL,No,No,Yes,No,Yes,Yes,Month-to-month,No,Credit card (automatic),50.6,1653.45,0,24-36,0,3,0,51.6703125,2
6647-ZEDXT,Female,0,No,No,30,Yes,Yes,Fiber optic,No,Yes,Yes,Yes,Yes,Yes,One year,No,Credit card (automatic),110.45,3327.05,0,24-36,0,7,1,110.90166666666667,1
2521-NPUZR,Male,0,Yes,No,70,Yes,No,Fiber optic,Yes,Yes,Yes,Yes,No,Yes,Two year,No,Credit card (automatic),101.0,7085.5,0,60-72,0,6,1,101.22142857142858,0
1307-TVUFB,Male,1,No,No,42,Yes,Yes,Fiber optic,No,Yes,No,No,No,No,Month-to-month,Yes,Bank transfer (automatic),79.35,3344.1,0,36-48,0,3,1,79.62142857142857,2
7503-MIOGA,Female,1,Yes,No,72,Yes,Yes,DSL,Yes,Yes,Yes,Yes,Yes,Yes,Two year,Yes,Bank transfer (automatic),89.85,6697.35,0,60-72,0,8,1,93.01875000000001,0
4381-MHQDC,Female,0,No,No,47,Yes,Yes,DSL,Yes,No,Yes,Yes,No,No,Two year,Yes,Mailed check,65.0,2879.9,0,36-48,0,5,1,61.274468085106385,0
6923-JHPMP,Female,0,No,No,2,Yes,No,Fiber optic,Yes,No,Yes,No,No,No,Month-to-month,Yes,Electronic check,80.45,137.1,0,0-12,1,3,1,68.55,2
5138-WVKYJ,Male,0,No,No,10,Yes,Yes,Fiber optic,Yes,No,No,No,Yes,Yes,Month-to-month,No,Electronic check,98.55,1008.55,1,0-12,0,5,1,100.85499999999999,2
4018-PPNDW,Female,0,Yes,Yes,61,Yes,Yes,No,No,No,No,No,No,No,Two year,Yes,Mailed check,24.1,1551.6,0,60-72,0,2,0,25.43606557377049,0
1635-FJFCC,Female,0,No,No,5,Yes,No,DSL,No,No,No,No,No,No,Month-to-month,Yes,Credit card (automatic),44.05,202.15,0,0-12,1,1,1,40.43,2
2499-AJYUA,Female,1,Yes,No,72,Yes,Yes,Fiber optic,No,Yes,Yes,Yes,Yes,Yes,Two year,Yes,Credit card (automatic),110.8,7882.25,0,60-72,0,7,1,109.47569444444444,0
6919-ELBGL,Male,1,Yes,Yes,72,Yes,Yes,Fiber optic,Yes,Yes,Yes,Yes,Yes,Yes,Two year,Yes,Bank transfer (automatic),114.95,8196.4,0,60-72,0,8,1,113.83888888888889,0
3966-HRMZA,Female,1,No,No,3,Yes,No,Fiber optic,No,No,Yes,No,No,No,Month-to-month,No,Mailed check,75.05,202.9,0,0-12,1,2,1,67.63333333333334,2
6425-JWTDV,Male,0,Yes,No,48,Yes,No,No,No,No,No,No,No,No,Two year,No,Mailed check,19.25,855.1,0,36-48,0,1,0,17.814583333333335,0
8405-IGQFX,Female,0,No,No,63,Yes,No,Fiber optic,No,No,Yes,Yes,Yes,No,One year,Yes,Credit card (automatic),90.05,5817.0,0,60-72,0,4,1,92.33333333333333,1
8224-IVVPA,Female,0,No,No,27,Yes,No,DSL,Yes,Yes,No,No,No,No,Month-to-month,Yes,Mailed check,56.7,1652.95,0,24-36,0,3,1,61.220370370370375,2
9477-LGWQI,Male,0,Yes,Yes,70,Yes,No,DSL,Yes,Yes,Yes,No,Yes,Yes,Two year,Yes,Credit card (automatic),80.15,5600.15,0,60-72,0,6,1,80.00214285714286,0
1410-RSCMR,Male,0,Yes,Yes,7,Yes,No,DSL,Yes,No,Yes,Yes,No,Yes,Month-to-month,Yes,Credit card (automatic),71.35,515.75,0,0-12,0,5,1,73.67857142857143,2
3115-CZMZD,Male,0,No,Yes,0,Yes,No,No,No,No,No,No,No,No,Two year,No,Mailed check,20.25,0.0,0,0-12,1,1,0,20.25,0
0139-IVFJG,Female,0,Yes,No,2,Yes,No,Fiber optic,Yes,Yes,No,No,Yes,No,Month-to-month,No,Electronic check,90.35,190.5,0,0-12,1,4,1,95.25,2
6683-VLCTZ,Male,1,No,No,20,Yes,Yes,Fiber optic,No,No,Yes,No,Yes,Yes,Month-to-month,Yes,Electronic check,98.55,1842.8,1,12-24,0,5,1,92.14,2
5730-DBDSI,Male,0,No,No,66,Yes,No,No,No,No,No,No,No,No,Two year,No,Bank transfer (automatic),19.7,1253.8,0,60-72,0,1,0,18.996969696969696,0
0030-FNXPP,Female,0,No,No,3,Yes,No,No,No,No,No,No,No,No,Month-to-month,No,Mailed check,19.85,57.2,0,0-12,1,1,0,19.066666666666666,2
2189-WWOEW,Female,0,No,Yes,15,Yes,No,Fiber optic,No,Yes,No,No,No,Yes,Month-to-month,Yes,Bank transfer (automatic),85.9,1269.55,1,12-24,0,3,1,84.63666666666667,2
5684-FJVYR,Female,0,Yes,Yes,72,Yes,Yes,Fiber optic,Yes,Yes,No,Yes,No,No,Two year,Yes,Bank transfer (automatic),90.35,6563.4,0,60-72,0,5,1,91.15833333333333,0
4013-GUXND,Male,0,No,No,1,Yes,No,No,No,No,No,No,No,No,Month-to-month,No,Mailed check,20.8,20.8,0,0-12,1,1,0,20.8,2
1894-IGFSG,Female,0,No,No,22,Yes,No,Fiber optic,No,No,No,No,Yes,Yes,Month-to-month,No,Electronic check,89.25,1907.85,1,12-24,0,3,1,86.72045454545454,2
7379-POKDZ,Male,0,Yes,No,3,Yes,No,Fiber optic,No,No,No,No,No,No,Month-to-month,Yes,Electronic check,70.3,208.85,1,0-12,1,1,1,69.61666666666666,2
1266-NZYUI,Female,0,Yes,Yes,72,Yes,Yes,DSL,Yes,No,Yes,Yes,No,No,Two year,No,Bank transfer (automatic),66.85,4758.8,0,60-72,0,5,1,66.09444444444445,0
7969-FFOWG,Male,0,Yes,Yes,65,Yes,No,No,No,No,No,No,No,No,Two year,No,Mailed check,19.9,1292.6,0,60-72,0,1,0,19.886153846153846,0
4718-DHSMV,Female,0,No,No,11,No,No,DSL,No,No,No,No,Yes,No,Month-to-month,Yes,Mailed check,35.8,363.15,0,0-12,0,1,0,33.01363636363636,2
5175-WLYXL,Male,0,No,No,22,Yes,Yes,Fiber optic,No,Yes,No,No,No,No,Month-to-month,Yes,Mailed check,78.85,1600.25,0,12-24,0,3,1,72.73863636363636,2
7817-OMJNA,Male,0,No,No,14,Yes,No,No,No,No,No,No,No,No,One year,No,Bank transfer (automatic),20.4,275.7,0,12-24,0,1,0,19.692857142857143,1
8728-SKJLR,Male,0,No,No,41,Yes,No,Fiber optic,No,No,No,Yes,No,No,Month-to-month,Yes,Electronic check,74.25,3089.1,0,36-48,0,2,1,75.34390243902439,2
3137-NYQQI,Male,0,Yes,No,17,Yes,No,DSL,Yes,Yes,No,No,No,Yes,One year,No,Mailed check,64.8,1175.6,0,12-24,0,4,1,69.15294117647058,1
7706-DZNKK,Male,0,No,No,11,Yes,No,No,No,No,No,No,No,No,Month-to-month,Yes,Credit card (automatic),20.45,237.3,0,0-12,0,1,0,21.572727272727274,2
0236-HFWSV,Male,0,No,No,15,Yes,Yes,Fiber optic,No,No,No,No,Yes,Yes,Month-to-month,Yes,Electronic check,93.35,1444.65,1,12-24,0,4,1,96.31,2
3900-AQPHZ,Female,0,No,No,1,Yes,No,No,No,No,No,No,No,No,Month-to-month,No,Mailed check,19.9,19.9,1,0-12,1,1,0,19.9,2
5842-POCOP,Female,0,Yes,No,5,Yes,No,Fiber optic,Yes,No,Yes,No,No,Yes,Month-to-month,Yes,Mailed check,88.9,454.15,1,0-12,1,4,1,90.83,2
2037-XJFUP,Male,0,Yes,No,33,Yes,No,Fiber optic,No,No,Yes,No,Yes,Yes,One year,Yes,Electronic check,95.8,3036.75,1,24-36,0,4,1,92.02272727272727,1
8823-RLPWL,Female,0,Yes,No,72,Yes,Yes,Fiber optic,Yes,Yes,Yes,No,Yes,Yes,Two year,Yes,Credit card (automatic),110.65,8065.65,0,60-72,0,7,1,112.02291666666666,0
9505-SQFSW,Female,0,Yes,Yes,3,No,No,DSL,No,Yes,No,No,No,Yes,Month-to-month,No,Mailed check,40.3,92.5,0,0-12,1,2,0,30.833333333333332,2
7314-OXENN,Male,0,No,No,2,Yes,Yes,Fiber optic,No,Yes,No,No,No,No,Month-to-month,Yes,Electronic check,82.0,184.65,1,0-12,1,3,1,92.325,2
3758-CKOQL,Female,0,Yes,No,59,Yes,Yes,Fiber optic,Yes,Yes,Yes,Yes,No,Yes,One year,Yes,Credit card (automatic),107.0,6152.3,0,48-60,0,7,1,104.27627118644068,1
0322-CHQRU,Male,0,No,No,2,Yes,No,DSL,No,No,No,No,No,No,Month-to-month,No,Electronic check,45.35,89.5,1,0-12,1,1,1,44.75,2
5676-CFLYY,Male,0,Yes,Yes,71,Yes,No,DSL,No,Yes,No,Yes,Yes,Yes,Two year,Yes,Credit card (automatic),73.35,5154.5,0,60-72,0,5,1,72.59859154929578,0
7521-AFHAB,Female,0,Yes,Yes,5,Yes,No,DSL,No,No,No,No,No,No,Month-to-month,No,Mailed check,44.8,220.45,0,0-12,1,1,1,44.089999999999996,2
0285-INHLN,Male,0,Yes,Yes,27,Yes,No,DSL,Yes,Yes,No,No,No,No,Month-to-month,Yes,Credit card (automatic),54.75,1510.3,0,24-36,0,3,1,55.93703703703704,2
4678-DVQEO,Female,0,No,No,1,Yes,No,DSL,No,No,No,Yes,No,No,Month-to-month,Yes,Electronic check,52.2,52.2,1,0-12,1,2,1,52.2,2
5125-CNDSP,Male,0,No,Yes,63,No,No,DSL,Yes,Yes,No,Yes,No,No,One year,Yes,Bank transfer (automatic),40.6,2588.95,0,60-72,0,3,0,41.09444444444444,1
0691-IFBQW,Female,1,No,No,46,Yes,Yes,Fiber optic,Yes,Yes,Yes,No,Yes,Yes,One year,Yes,Electronic check,110.0,4874.8,1,36-48,0,7,1,105.97391304347826,1
4992-LTJNE,Male,0,Yes,Yes,72,Yes,Yes,DSL,Yes,No,No,No,No,No,Two year,No,Bank transfer (automatic),55.3,3983.6,0,60-72,0,3,1,55.327777777777776,0
2202-OUTMO,Female,0,Yes,No,34,Yes,Yes,DSL,Yes,No,No,Yes,No,No,Month-to-month,Yes,Bank transfer (automatic),60.85,2003.6,0,24-36,0,4,1,58.92941176470588,2
0810-BDHAW,Female,0,Yes,Yes,24,Yes,Yes,DSL,Yes,Yes,No,No,Yes,Yes,One year,No,Electronic check,78.4,1832.4,0,12-24,0,6,1,76.35000000000001,1
0229-LFJAF,Male,0,No,No,72,Yes,Yes,DSL,Yes,Yes,Yes,Yes,No,No,Two year,No,Bank transfer (automatic),69.65,4908.25,0,60-72,0,6,1,68.17013888888889,0
7131-ZQZNK,Female,0,Yes,Yes,60,No,No,DSL,Yes,No,Yes,Yes,Yes,Yes,Two year,No,Credit card (automatic),59.85,3590.2,0,48-60,0,5,0,59.836666666666666,0
3442-ZHHCC,Male,0,No,No,68,Yes,Yes,DSL,Yes,Yes,Yes,No,No,Yes,One year,Yes,Credit card (automatic),76.9,5023.0,0,60-72,0,6,1,73.86764705882354,1
5726-CVNYA,Female,0,Yes,Yes,8,Yes,No,No,No,No,No,No,No,No,Two year,Yes,Mailed check,19.85,146.6,0,0-12,0,1,0,18.325,0
9871-ELEYA,Female,0,No,Yes,34,Yes,No,DSL,Yes,No,Yes,Yes,Yes,No,Two year,No,Credit card (automatic),67.65,2339.3,0,24-36,0,5,1,68.8029411764706,0
4257-GAESD,Female,0,No,No,6,No,No,DSL,No,No,No,No,Yes,Yes,Month-to-month,No,Credit card (automatic),45.0,298.7,0,0-12,1,2,0,49.78333333333333,2
5173-WXOQV,Male,0,Yes,No,2,Yes,No,DSL,No,Yes,No,Yes,No,Yes,Month-to-month,Yes,Mailed check,64.2,143.65,0,0-12,1,4,1,71.825,2
2040-OBMLJ,Male,0,No,No,31,Yes,Yes,Fiber optic,No,No,No,Yes,No,No,One year,No,Credit card (automatic),81.7,2548.65,0,24-36,0,3,1,82.21451612903226,1
6286-ZHAOK,Female,0,Yes,Yes,20,Yes,Yes,No,No,No,No,No,No,No,Month-to-month,Yes,Bank transfer (automatic),25.55,507.4,0,12-24,0,2,0,25.369999999999997,2
3807-XHCJH,Female,0,Yes,Yes,1,Yes,No,No,No,No,No,No,No,No,Month-to-month,No,Electronic check,20.0,20.0,0,0-12,1,1,0,20.0,2
3009-JWMPU,Male,0,No,No,62,Yes,Yes,Fiber optic,No,No,Yes,No,Yes,Yes,One year,Yes,Electronic check,96.75,6125.4,1,60-72,0,5,1,98.79677419354839,1
5671-RQRLP,Female,1,Yes,No,70,Yes,Yes,Fiber optic,No,No,No,No,No,No,Two year,Yes,Credit card (automatic),75.65,5411.4,0,60-72,0,2,1,77.30571428571427,0
1450-GALXR,Female,0,No,No,10,Yes,Yes,Fiber optic,No,No,No,Yes,Yes,Yes,Month-to-month,Yes,Electronic check,98.5,1058.25,1,0-12,0,5,1,105.825,2
8859-AXJZP,Male,0,Yes,Yes,39,Yes,Yes,No,No,No,No,No,No,No,Two year,Yes,Mailed check,23.8,903.8,0,36-48,0,2,0,23.174358974358974,0
3174-AKMAS,Female,0,Yes,No,46,Yes,No,DSL,No,Yes,No,Yes,Yes,No,Two year,Yes,Credit card (automatic),64.2,3009.5,0,36-48,0,4,1,65.42391304347827,0
3138-BKYAV,Male,0,No,No,6,Yes,No,Fiber optic,No,Yes,No,No,Yes,No,Month-to-month,Yes,Electronic check,85.35,489.45,1,0-12,1,3,1,81.575,2
9926-PJHDQ,Female,0,Yes,Yes,72,Yes,Yes,DSL,No,No,Yes,No,Yes,Yes,Two year,Yes,Bank transfer (automatic),76.8,5468.45,0,60-72,0,5,1,75.95069444444444,0
7382-DFJTU,Male,0,No,No,18,Yes,No,DSL,No,No,Yes,Yes,No,No,Month-to-month,No,Credit card (automatic),55.2,1058.1,0,12-24,0,3,1,58.78333333333333,2
2798-NYLMZ,Male,0,Yes,No,71,Yes,Yes,Fiber optic,Yes,No,Yes,Yes,Yes,Yes,Two year,Yes,Credit card (automatic),108.55,7616.0,0,60-72,0,7,1,107.26760563380282,0
4289-DTDKW,Male,0,Yes,No,40,Yes,Yes,Fiber optic,No,Yes,No,No,Yes,Yes,Month-to-month,Yes,Electronic check,101.3,4113.1,1,36-48,0,5,1,102.82750000000001,2
1820-TQVEV,Male,0,No,No,1,Yes,No,Fiber optic,No,No,No,No,No,No,Month-to-month,Yes,Electronic check,69.55,69.55,1,0-12,1,1,1,69.55,2
2239-JALAW,Male,0,No,No,58,Yes,Yes,Fiber optic,No,Yes,Yes,No,Yes,Yes,One year,Yes,Bank transfer (automatic),103.25,6017.65,1,48-60,0,6,1,103.75258620689655,1
4853-RULSV,Male,0,No,No,70,Yes,Yes,Fiber optic,Yes,No,No,Yes,Yes,Yes,Two year,Yes,Credit card (automatic),104.0,7250.15,1,60-72,0,6,1,103.57357142857143,0
8098-TDCBU,Female,0,Yes,No,42,Yes,Yes,No,No,No,No,No,No,No,Two year,No,Electronic check,25.25,1108.2,0,36-48,0,2,0,26.385714285714286,0
3551-GAEGL,Male,0,Yes,Yes,34,No,No,DSL,Yes,No,No,No,No,No,One year,No,Bank transfer (automatic),30.4,938.65,0,24-36,0,1,0,27.60735294117647,1
4785-NKHCX,Male,1,No,No,5,Yes,No,No,No,No,No,No,No,No,Month-to-month,No,Bank transfer (automatic),20.05,94.15,0,0-12,1,1,0,18.830000000000002,2
3196-NVXLZ,Female,0,No,No,25,Yes,Yes,Fiber optic,No,No,No,No,Yes,No,Month-to-month,Yes,Mailed check,84.6,2088.05,0,24-36,0,3,1,83.522,2
6275-YDUVO,Female,0,No,No,2,Yes,No,Fiber optic,No,No,Yes,No,No,Yes,Month-to-month,Yes,Mailed check,86.2,178.7,1,0-12,1,3,1,89.35,2
